"DATA","HORA","NATUREZA_ACIDENTE","SITUACAO","BAIRRO","AUTO","MOTO","CICLOM","CICLISTA","PEDESTRE","ONIBUS","CAMINHAO","VIATURA","OUTROS","VITIMAS","TEMPO_CLIMA","SINALIZACAO","CONDICAO_VIA","CONSERVACAO_VIA","MAO_DIRECAO","TIPO","ACIDENTE_VERIFICADO","RPA","REGIAO"
"2019-01-07","08:19:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","08:30:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","Bom","Incompleta","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","08:37:00","SEM VÍTIMA","FINALIZADA","TORRE","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-01-07","09:37:00","SEM VÍTIMA","FINALIZADA","DERBY","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-07","10:44:00","COM VÍTIMA","FINALIZADA","PONTO DE PARADA","0","3","0","0","0","0","0","0","0","2","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-01-07","10:48:00","COM VÍTIMA","FINALIZADA","CAXANGÁ","0","0","0","0","1","0","0","1","0","1","Chuvoso","Perfeito estado","Molhada","Perfeito estado","Dupla","","","0",""
"2019-01-07","11:18:00","COM VÍTIMA","FINALIZADA","AFOGADOS","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-01-07","12:02:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-01-07","12:05:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","12:08:00","COM VÍTIMA","CANCELADA","ESPINHEIRO","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-01-07","12:15:00","SEM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-07","12:18:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","0","0","0","0","0","0","0","1","0","Bom","Perfeito estado","Seca","Mal conservada","Dupla","","","6","SUL"
"2019-01-07","12:23:00","SEM VÍTIMA","FINALIZADA","DOIS UNIDOS","1","0","0","0","0","1","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-01-07","12:44:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-01-07","13:24:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-07","14:21:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-07","14:25:00","SEM VÍTIMA","FINALIZADA","OUTROS","1","0","0","0","0","0","0","0","1","0","Bom","Não existente","Seca","Mal conservada","Dupla","","","0",""
"2019-01-07","14:34:00","COM VÍTIMA","FINALIZADA","BAIRRO DO RECIFE","1","0","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-07","14:39:00","SEM VÍTIMA","FINALIZADA","IPSEP","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-07","14:39:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-01-07","15:04:00","SEM VÍTIMA","FINALIZADA","OUTROS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-07","15:08:00","SEM VÍTIMA","CANCELADA","SAN MARTIN","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-01-07","15:22:00","SEM VÍTIMA","FINALIZADA","CAMPINA DO BARRETO","1","0","0","0","0","0","0","1","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","2","NORTE"
"2019-01-05","10:45:00","COM VÍTIMA","FINALIZADA","ARRUDA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-01-07","15:24:00","SEM VÍTIMA","FINALIZADA","CORDEIRO","1","0","0","0","0","0","0","0","1","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-01-07","15:41:00","SEM VÍTIMA","FINALIZADA","TORREÃO","1","0","0","0","0","0","0","1","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-07","16:03:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","16:20:00","COM VÍTIMA","FINALIZADA","TAMARINEIRA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-07","16:40:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","3","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-01-07","16:41:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","17:28:00","SEM VÍTIMA","FINALIZADA","DERBY","0","0","0","0","0","0","0","2","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-07","17:57:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-01-07","21:35:00","COM VÍTIMA","FINALIZADA","ALTO JOSÉ BONIFÁCIO","1","1","0","0","0","0","0","0","0","1","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-07","21:42:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-07","22:01:00","SEM VÍTIMA","FINALIZADA","DOIS UNIDOS","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Mal iluminada","Dupla","","","2","NORTE"
"2019-01-08","06:25:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","0","0","0","0","1","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","0",""
"2019-01-08","06:47:00","SEM VÍTIMA","FINALIZADA","VÁRZEA","1","1","0","0","0","0","0","0","0","0","OUTROS","Perfeito estado","Seca","Perfeito estado","OUTROS","","","0",""
"2019-01-08","06:59:00","SEM VÍTIMA","FINALIZADA","VÁRZEA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-08","07:31:00","COM VÍTIMA","FINALIZADA","CABANGA","0","1","0","1","0","0","0","0","0","2","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-08","07:49:00","SEM VÍTIMA","FINALIZADA","VÁRZEA","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Única","","","0",""
"2019-01-08","07:53:00","SEM VÍTIMA","FINALIZADA","PAISSANDU","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-01-08","07:56:00","SEM VÍTIMA","DUPLICIDADE","PAISSANDU","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-01-08","08:21:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-08","08:27:00","SEM VÍTIMA","FINALIZADA","CASA AMARELA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-08","08:57:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-08","10:09:00","SEM VÍTIMA","FINALIZADA","CASA FORTE","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-08","10:24:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-08","10:29:00","SEM VÍTIMA","FINALIZADA","NOVA DESCOBERTA","1","0","0","0","0","0","1","0","0","0","Bom","Não existente","Seca","Mal conservada","Dupla","","","3","NOROESTE"
"2019-01-08","10:58:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-08","10:58:00","SEM VÍTIMA","DUPLICIDADE","NOVA DESCOBERTA","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-01-08","11:04:00","SEM VÍTIMA","FINALIZADA","AREIAS","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-01-08","12:09:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-08","12:34:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-08","13:00:00","SEM VÍTIMA","FINALIZADA","TORRE","1","1","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-08","13:05:00","SEM VÍTIMA","FINALIZADA","JAQUEIRA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-08","13:20:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-01-08","13:29:00","SEM VÍTIMA","CANCELADA","CAMPO GRANDE","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","2","NORTE"
"2019-01-08","13:31:00","SEM VÍTIMA","FINALIZADA","MADALENA","2","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-08","13:35:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-01-08","15:04:00","COM VÍTIMA","FINALIZADA","IPSEP","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-08","15:05:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-01-08","15:06:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-01-08","15:42:00","SEM VÍTIMA","FINALIZADA","PINA","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-08","16:20:00","SEM VÍTIMA","FINALIZADA","CASA AMARELA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-01-08","17:25:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-08","18:51:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","4","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-08","20:29:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-09","01:50:00","SEM VÍTIMA","CANCELADA","JORDÃO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-01-09","05:50:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-09","06:27:00","SEM VÍTIMA","CANCELADA","BOA VISTA","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-01-09","07:06:00","SEM VÍTIMA","CANCELADA","MANGUEIRA","0","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-01-09","07:49:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-09","08:32:00","SEM VÍTIMA","FINALIZADA","ENGENHO DO MEIO","2","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-01-09","09:03:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-09","10:16:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-01-09","12:19:00","SEM VÍTIMA","CANCELADA","CAXANGÁ","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-01-09","14:43:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-09","14:45:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","OUTROS","Única","","","0",""
"2019-01-09","15:19:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-09","15:21:00","COM VÍTIMA","FINALIZADA","TORRE","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-01-09","15:32:00","COM VÍTIMA","FINALIZADA","ÁGUA FRIA","1","0","0","1","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-09","15:43:00","COM VÍTIMA","FINALIZADA","SÃO JOSÉ","0","0","0","0","1","1","0","0","0","1","Bom","Ilegível","Seca","Mal conservada","Única","","","0",""
"2019-01-09","16:54:00","SEM VÍTIMA","CANCELADA","BOA VISTA","0","2","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-01-09","18:07:00","SEM VÍTIMA","FINALIZADA","DERBY","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-09","18:55:00","SEM VÍTIMA","FINALIZADA","PINA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-09","19:35:00","SEM VÍTIMA","FINALIZADA","IPUTINGA","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-09","20:45:00","COM VÍTIMA","FINALIZADA","ENCRUZILHADA","1","1","0","0","0","0","0","0","0","1","Bom","Não existente","Seca","Mal iluminada","Dupla","","","2","NORTE"
"2019-01-09","20:54:00","SEM VÍTIMA","FINALIZADA","CAMPO GRANDE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","OUTROS","","","2","NORTE"
"2019-01-09","21:44:00","COM VÍTIMA","FINALIZADA","CORDEIRO","0","1","1","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-01-09","22:10:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-09","22:27:00","COM VÍTIMA","FINALIZADA","SAN MARTIN","2","0","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-01-10","00:35:00","SEM VÍTIMA","FINALIZADA","ARRUDA","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Mal conservada","Dupla","","","2","NORTE"
"2019-01-10","07:40:00","SEM VÍTIMA","FINALIZADA","ILHA DO LEITE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-10","08:22:00","SEM VÍTIMA","FINALIZADA","JARDIM SÃO PAULO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-10","08:43:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-10","09:07:00","SEM VÍTIMA","CANCELADA","IMBIRIBEIRA","0","2","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-01-10","09:22:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-01-10","09:24:00","SEM VÍTIMA","FINALIZADA","JAQUEIRA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-01-10","10:11:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-10","11:05:00","SEM VÍTIMA","FINALIZADA","PINA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-01-10","11:14:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-01-10","11:22:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","0","0","0","0","1","0","0","0","0","Bom","Ilegível","Seca","Mal conservada","Única","","","1","CENTRO"
"2019-01-10","11:41:00","SEM VÍTIMA","FINALIZADA","CASA AMARELA","1","0","0","0","0","1","0","0","0","0","Bom","OUTROS","Seca","OUTROS","Dupla","","","3","NOROESTE"
"2019-01-10","12:50:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-10","13:13:00","SEM VÍTIMA","FINALIZADA","TORRE","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-10","13:20:00","COM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-01-10","13:28:00","SEM VÍTIMA","DUPLICIDADE","TORRE","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-01-10","13:47:00","SEM VÍTIMA","FINALIZADA","CASA FORTE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-01-10","13:57:00","SEM VÍTIMA","CANCELADA","IPUTINGA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-01-10","14:01:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-01-10","14:55:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-01-10","15:12:00","SEM VÍTIMA","FINALIZADA","TEJIPIÓ","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-01-10","15:33:00","SEM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-01-10","16:19:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-01-10","16:24:00","SEM VÍTIMA","FINALIZADA","HIPÓDROMO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-01-10","16:30:00","COM VÍTIMA","FINALIZADA","ESPINHEIRO","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-01-10","16:30:00","SEM VÍTIMA","CANCELADA","BOA VISTA","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-01-10","16:34:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-01-10","16:44:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","OUTROS","","","6","SUL"
"2019-01-10","16:47:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
